timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
156.00,56.01399101,37.41208597,626.1,56.01438351,37.41108168,625.9,76.25,76.25,0.16,1.50,2.00,0,1,0
157.00,56.01375566,37.41306397,624.9,56.01406910,37.41205589,622.2,71.78,71.83,0.26,1.50,2.00,0,1,0
158.00,56.01345992,37.41399528,605.4,56.01375469,37.41303010,618.5,68.44,69.68,0.21,1.50,2.00,0,1,0
159.00,56.01317931,37.41482910,605.5,56.01344028,37.41400430,614.9,58.98,59.71,0.25,1.50,2.00,0,1,0
160.00,56.01273558,37.41604891,599.3,56.01312587,37.41497848,611.2,79.53,80.42,0.40,1.50,2.00,0,1,0
161.00,56.01245661,37.41676724,604.4,56.01281146,37.41595267,607.5,64.26,64.34,0.22,1.50,2.00,0,1,0
162.00,56.01215645,37.41785308,599.9,56.01249705,37.41692684,603.9,68.99,69.10,0.15,1.50,2.00,0,1,0
163.00,56.01185285,37.41876839,599.6,56.01218264,37.41790101,600.2,65.28,65.28,0.21,1.50,2.00,0,1,0
164.00,56.01157079,37.41983138,600.6,56.01186823,37.41887516,596.5,68.10,68.22,0.21,1.50,2.00,0,1,0
165.00,56.01125020,37.42088008,601.8,56.01155382,37.41984931,592.8,72.51,73.05,0.20,1.50,2.00,0,1,0
166.00,56.01095937,37.42188830,591.8,56.01123941,37.42082345,589.2,73.23,73.28,0.19,1.50,2.00,0,1,0
167.00,56.01061727,37.42257813,583.4,56.01092500,37.42179759,585.5,59.44,59.48,0.31,1.50,2.00,0,1,0
168.00,56.01028478,37.42378699,572.9,56.01061059,37.42277171,581.8,72.85,73.40,0.13,1.50,2.00,0,1,0
169.00,56.01004106,37.42466959,578.9,56.01029618,37.42374583,578.2,64.12,64.13,0.38,1.50,2.00,0,1,0
170.00,56.00968099,37.42559489,560.3,56.00998177,37.42471994,574.5,63.92,65.48,0.41,1.50,2.00,0,1,0
171.00,56.00940805,37.42664737,573.3,56.00966736,37.42569404,570.8,65.98,66.02,0.39,1.50,2.00,0,1,0
172.00,56.00903665,37.42759260,560.5,56.00935295,37.42666814,567.2,67.45,67.78,0.29,1.50,2.00,0,1,0
173.00,56.00876705,37.42846307,562.0,56.00903854,37.42764222,563.5,59.35,59.38,0.15,1.50,2.00,0,1,0
174.00,56.00849179,37.42961955,560.3,56.00872413,37.42861630,559.8,67.58,67.58,0.33,1.50,2.00,0,1,0
175.00,56.00807584,37.43052064,547.4,56.00840972,37.42959037,556.2,68.80,69.35,0.34,1.50,2.00,0,1,0
176.00,56.00773836,37.43137541,544.8,56.00809531,37.43056444,552.5,64.24,64.69,0.35,1.50,2.00,0,1,0
177.00,56.00747114,37.43261035,549.7,56.00778090,37.43153849,548.8,75.09,75.10,0.32,1.50,2.00,0,1,0
178.00,56.00713293,37.43355424,553.8,56.00746649,37.43251254,545.2,74.71,75.22,0.33,1.50,2.00,0,1,0
179.00,56.00695631,37.43434804,549.0,56.00715208,37.43348657,541.5,57.88,58.36,0.22,1.50,2.00,0,1,0
180.00,56.00652114,37.43545012,540.7,56.00683767,37.43446061,537.8,70.95,71.01,0.28,1.50,2.00,0,1,0
181.00,56.00625538,37.43634536,533.5,56.00652326,37.43543463,534.1,64.05,64.05,0.27,1.50,2.00,0,1,0
182.00,56.00586462,37.43722680,525.7,56.00620884,37.43640864,530.5,63.73,63.91,0.32,1.50,2.00,0,1,0
183.00,56.00550443,37.43833044,524.9,56.00589443,37.43738265,526.8,73.24,73.27,0.26,1.50,2.00,0,1,0
184.00,56.00529330,37.43926152,527.2,56.00558002,37.43835665,523.1,64.73,64.86,0.17,1.50,2.00,0,1,0
