timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
137.00,56.02006134,37.39363723,694.8,56.02035731,37.39257012,695.6,74.12,74.12,0.44,1.50,2.00,0,1,0
138.00,56.01969511,37.39458421,692.5,56.02004290,37.39354449,691.9,75.39,75.39,0.39,1.50,2.00,0,1,0
139.00,56.01950279,37.39553294,690.3,56.01972849,37.39451884,688.2,67.91,67.95,0.26,1.50,2.00,0,1,0
140.00,56.01902887,37.39629966,687.4,56.01941408,37.39549319,684.6,66.00,66.06,0.54,1.50,2.00,0,1,0
141.00,56.01879152,37.39748516,672.6,56.01909967,37.39646753,680.9,72.01,72.49,0.47,1.50,2.00,0,1,0
142.00,56.01849321,37.39840507,670.7,56.01878526,37.39744186,677.2,68.18,68.49,0.27,1.50,2.00,0,1,0
143.00,56.01817719,37.39963454,667.6,56.01847085,37.39841619,673.6,82.55,82.77,0.22,1.50,2.00,0,1,0
144.00,56.01784630,37.40039436,665.7,56.01815644,37.39939050,669.9,71.37,71.49,0.38,1.50,2.00,0,1,0
145.00,56.01754061,37.40146215,662.9,56.01784203,37.40036481,666.2,76.08,76.15,0.37,1.50,2.00,0,1,0
146.00,56.01715432,37.40223313,668.9,56.01752762,37.40133911,662.5,69.44,69.72,0.17,1.50,2.00,0,1,0
147.00,56.01690582,37.40335367,666.2,56.01721321,37.40231341,658.9,73.21,73.58,0.51,1.50,2.00,0,1,0
148.00,56.01665112,37.40416258,656.6,56.01689880,37.40328769,655.2,61.02,61.04,0.28,1.50,2.00,0,1,0
149.00,56.01633299,37.40521959,658.7,56.01658439,37.40426197,651.5,65.83,66.22,0.29,1.50,2.00,0,1,0
150.00,56.01593402,37.40621058,640.2,56.01626998,37.40523624,647.9,71.23,71.65,0.35,1.50,2.00,0,1,0
151.00,56.01561314,37.40717218,636.7,56.01595557,37.40621050,644.2,70.95,71.35,0.18,1.50,2.00,0,1,0
152.00,56.01535056,37.40807152,641.9,56.01564116,37.40718475,640.5,63.96,63.98,0.32,1.50,2.00,0,1,0
153.00,56.01506164,37.40909113,635.4,56.01532674,37.40815899,636.9,65.08,65.09,0.25,1.50,2.00,0,1,0
154.00,56.01468171,37.40995911,637.8,56.01501233,37.40913323,633.2,63.21,63.38,0.21,1.50,2.00,0,1,0
155.00,56.01431967,37.41099195,638.0,56.01469792,37.41010746,629.5,69.30,69.81,0.25,1.50,2.00,0,1,0
156.00,56.01404066,37.41206611,627.7,56.01438351,37.41108168,625.9,72.17,72.20,0.18,1.50,2.00,0,1,0
157.00,56.01375999,37.41307699,620.1,56.01406910,37.41205589,622.2,72.26,72.29,0.35,1.50,2.00,0,1,0
158.00,56.01347803,37.41393813,607.8,56.01375469,37.41303010,618.5,64.35,65.24,0.45,1.50,2.00,0,1,0
159.00,56.01321575,37.41486432,613.7,56.01344028,37.41400430,614.9,59.07,59.08,0.28,1.50,2.00,0,1,0
160.00,56.01274129,37.41603670,614.3,56.01312587,37.41497848,611.2,78.54,78.61,0.23,1.50,2.00,0,1,0
161.00,56.01253666,37.41694080,615.2,56.01281146,37.41595267,607.5,68.68,69.11,0.29,1.50,2.00,0,1,0
162.00,56.01217038,37.41784570,594.8,56.01249705,37.41692684,603.9,67.76,68.36,0.30,1.50,2.00,0,1,0
163.00,56.01187597,37.41896781,592.6,56.01218264,37.41790101,600.2,74.65,75.03,0.21,1.50,2.00,0,1,0
164.00,56.01149635,37.41989017,593.8,56.01186823,37.41887516,596.5,75.52,75.57,0.42,1.50,2.00,0,1,0
165.00,56.01127120,37.42080997,587.5,56.01155382,37.41984931,592.8,67.56,67.76,0.25,1.50,2.00,0,1,0
166.00,56.01098049,37.42183426,586.8,56.01123941,37.42082345,589.2,69.19,69.23,0.43,1.50,2.00,0,1,0
167.00,56.01051165,37.42268947,583.8,56.01092500,37.42179759,585.5,72.10,72.12,0.52,1.50,2.00,0,1,0
168.00,56.01026526,37.42368629,585.1,56.01061059,37.42277171,581.8,68.68,68.76,0.41,1.50,2.00,0,1,0
169.00,56.00999796,37.42475681,576.1,56.01029618,37.42374583,578.2,71.14,71.17,0.51,1.50,2.00,0,1,0
170.00,56.00969852,37.42584900,575.3,56.00998177,37.42471994,574.5,77.02,77.02,0.34,1.50,2.00,0,1,0
171.00,56.00936080,37.42664088,561.9,56.00966736,37.42569404,570.8,68.09,68.68,0.35,1.50,2.00,0,1,0
172.00,56.00903688,37.42766606,564.3,56.00935295,37.42666814,567.2,71.38,71.44,0.32,1.50,2.00,0,1,0
